strategy,entry_time,entry_datetime,exit_time,exit_datetime,side,entry_price,exit_price,raw_exit_price,stop_loss,take_profit,size,gross_pnl,fees,entry_slippage,exit_slippage,slippage,funding,net_pnl,capital_after,reason,R,hold_candles,is_limit,is_fallback_market,is_partial_fill,is_adverse_selection,exit_datetime_parsed,month,same_candle,session,expected_R,total_friction_cost,cost_to_risk,projected_net_R,source_sleeve
BB Expansion Short,1734642000000,2024-12-19 21:00:00+00:00,1734692400000,2024-12-20 11:00:00+00:00,Short,96361.5,93065.06857104384,93018.55929139817,98847.36531019332,93018.55929139817,0.079,260.41808288753657,7.482349458556232,3.80779999999977,3.674233092009381,7.482033092009152,-1.5425571600000003,254.4782905889804,19569.777631326066,TP Hit,1.3260700068660634,14,False,False,False,False,2024-12-20 11:00:00,2024-12,False,NEW_YORK,1.3447794998763893,16.506939710565383,0.006640319426349654,1.2607248235934823,BB Expansion Short
BB Expansion Short,1736272800000,2025-01-07 18:00:00+00:00,1736316000000,2025-01-08 06:00:00+00:00,Short,97202.2,95384.60616221029,95336.9376933636,98628.9528607782,95336.9376933636,0.14,254.4631372905616,13.48107643135472,6.804000000000816,6.673585638534861,13.477585638535675,-1.12336327012,242.10542412932688,19585.409656940425,TP Hit,1.2739374055282051,12,False,False,False,False,2025-01-08 06:00:00,2025-01,False,NEW_YORK,1.3073478651509585,28.082025340010393,0.019682473476656272,1.1667587688891279,BB Expansion Short
ATR Expansion Long,1736532000000,2025-01-10 18:00:00+00:00,1736748000000,2025-01-13 06:00:00+00:00,Long,95807.1,93559.51426204306,93606.31742075345,93606.31742075345,98988.52386886984,0.091,-204.5303021540824,8.61618094892296,4.358900000000794,4.2590874426442165,8.61798744264501,2.795121985201,-215.9416050882064,19369.46805185221,SL Hit,-1.0212665981418296,60,False,False,False,False,2025-01-13 06:00:00,2025-01,False,NEW_YORK,1.4455875373018463,20.02929037676897,0.009100985515627819,1.3455767074597824,ATR Expansion Long
ATR Expansion Long,1736802000000,2025-01-13 21:00:00+00:00,1736845200000,2025-01-14 09:00:00+00:00,Long,93588.7,96608.18057353824,96656.5088279522,91465.49411469852,96656.5088279522,0.093,280.81169333905626,8.844154946669528,4.35240000000027,4.494527660498803,8.846927660499073,1.76057184,270.20696655238675,19639.6750184046,TP Hit,1.4221327260071637,12,False,False,False,False,2025-01-14 09:00:00,2025-01,False,NEW_YORK,1.4448946516162307,19.451654447168604,0.009161454657708174,1.3463843864795837,ATR Expansion Long
BB Expansion Long,1736848800000,2025-01-14 10:00:00+00:00,1736870400000,2025-01-14 16:00:00+00:00,Long,97178.5,95584.27366156856,95632.08970642176,95632.08970642176,99210.4309633031,0.131,-208.84365033451712,12.62596167483274,6.366600000000763,6.263901875769181,12.630501875769944,1.199401851968,-222.66901386131784,19417.00600454328,SL Hit,-1.0309206716042731,6,False,False,False,False,2025-01-14 16:00:00,2025-01,False,LONDON,1.313966268681129,26.45586540257068,0.017107921172300516,1.1833714505719648,BB Expansion Long
ATR Expansion Short,1737324000000,2025-01-19 22:00:00+00:00,1737327600000,2025-01-19 23:00:00+00:00,Short,103635.6,100878.83717142642,100828.42295994646,105593.38469336902,100828.42295994646,0.102,281.1898085145056,10.430236295742748,5.283599999998812,5.142249570956075,10.425849570954888,0.0,270.75957221876286,19687.76557676204,TP Hit,1.4081031677848406,1,False,False,False,False,2025-01-19 23:00:00,2025-01,False,OFF_HOURS,1.433853809135094,20.856085866697637,0.010652900667441546,1.3294136065131181,ATR Expansion Short
BB Expansion Short,1737338400000,2025-01-20 02:00:00+00:00,1737352800000,2025-01-20 06:00:00+00:00,Short,100615.9,103204.82043866652,103153.24381675816,103153.24381675816,97211.97247672478,0.079,-204.5247146546564,8.050918457327327,3.97370000000023,4.074553130761575,8.048253130761804,0.0,-212.57563311198373,19475.189943650057,SL Hit,-1.0203270134570377,4,False,False,False,False,2025-01-20 06:00:00,2025-01,False,OFF_HOURS,1.3415318416028617,16.09917158808913,0.006344891646831779,1.2612167574657505,BB Expansion Short
ATR Expansion Long,1737356400000,2025-01-20 07:00:00+00:00,1737388800000,2025-01-20 16:00:00+00:00,Long,107605.1,103949.19313669747,104001.19373356426,104001.19373356426,112883.20939965364,0.055,-201.0748774816392,5.817743061259181,2.95900000000016,2.860032827673058,5.819032827673218,1.16699055,-208.0596110928984,19267.13033255716,SL Hit,-1.0144289537580595,9,False,False,False,False,2025-01-20 16:00:00,2025-01,False,OFF_HOURS,1.4645523522102228,12.803766438932398,0.0035527467953808027,1.3999569559305718,ATR Expansion Long
ATR Expansion Short,1737396000000,2025-01-20 18:00:00+00:00,1738533600000,2025-02-02 22:00:00+00:00,Short,102892.0,96175.43285939652,96127.36917480914,107484.0872167939,96127.36917480914,0.042,282.09581990534565,4.180416090047327,2.1630000000000003,2.0186747526706315,4.181674752670632,-12.980095401546004,290.8954992168443,19558.025831774004,TP Hit,1.462639280029364,316,False,False,False,False,2025-02-02 22:00:00,2025-02,False,NEW_YORK,1.4731059115017846,21.342186244263964,0.004647600369220483,1.3624487598536779,ATR Expansion Short
BB Expansion Short,1738548000000,2025-02-03 02:00:00+00:00,1738591200000,2025-02-03 14:00:00+00:00,Short,93361.7,96029.97522617558,95981.98423405856,95981.98423405856,89833.97745269643,0.076,-202.78891718934412,7.196883658594672,3.5491999999997788,3.647315400893393,7.196515400893171,-0.7240603600000001,-209.2617404879388,19348.764091286062,SL Hit,-1.0183151856173578,12,False,False,False,False,2025-02-03 14:00:00,2025-02,False,OFF_HOURS,1.3463129310362905,15.117459419487842,0.005769396778788529,1.270399815525915,BB Expansion Short
ATR Expansion Long,1738598400000,2025-02-03 16:00:00+00:00,1738868400000,2025-02-06 19:00:00+00:00,Long,98852.2,95686.23871759429,95734.10577047952,95734.10577047952,103405.59134428074,0.063,-199.4555607915607,6.127960819604219,3.1121999999996333,3.01562433177,6.127824331769633,1.80979423002,-207.3933158411849,19141.37077544488,SL Hit,-1.0153513811199346,75,False,False,False,False,2025-02-06 19:00:00,2025-02,False,NEW_YORK,1.4603122962646955,14.065579381393851,0.004510953918014522,1.3887098531216078,ATR Expansion Long
BB Expansion Short,1740470400000,2025-02-25 08:00:00+00:00,1740477600000,2025-02-25 10:00:00+00:00,Short,89218.2,86901.55097482516,86858.12191386824,90994.34022201489,86858.12191386824,0.111,257.1480417944064,9.774646179102795,4.950600000000646,4.820625766219106,9.771225766219752,-0.51968355846,247.8930791737636,19389.263854618643,TP Hit,1.3043165153631842,2,False,False,False,False,2025-02-25 10:00:00,2025-02,False,LONDON,1.3287678849220828,20.065555503782544,0.011297281180322454,1.22699057699125,BB Expansion Short
BB Expansion Short,1740600000000,2025-02-26 20:00:00+00:00,1740636000000,2025-02-27 06:00:00+00:00,Short,83790.1,86100.71562748161,86057.68678408957,86057.68678408957,80740.76835543115,0.087,-201.02355959089937,7.39025047979545,3.6452999999994935,3.743509375107125,7.388809375106619,-0.73261482,-207.6811952506948,19181.58265936795,SL Hit,-1.0189756104127727,10,False,False,False,False,2025-02-27 06:00:00,2025-02,False,NEW_YORK,1.344747493663471,15.51167467490207,0.006840609049117382,1.2661198034437309,BB Expansion Short
BB Expansion Short,1740708000000,2025-02-28 02:00:00+00:00,1740729600000,2025-02-28 08:00:00+00:00,Short,81565.2,78772.89304753092,78733.52628438873,83675.55707524013,78733.52628438873,0.093,259.68454657962445,7.455721326710187,3.7944000000002704,3.661108972223199,7.45550897222347,-0.700923709347,252.92974896226127,19434.51240833021,TP Hit,1.3231443082452554,6,False,False,False,False,2025-02-28 08:00:00,2025-02,False,OFF_HOURS,1.3417983851330284,15.612154008280656,0.007397873180539467,1.2622513616863675,BB Expansion Short
ATR Expansion Long,1740758400000,2025-02-28 16:00:00+00:00,1740927600000,2025-03-02 15:00:00+00:00,Long,83990.1,87981.20331827477,88025.21592623788,81230.02271584142,88025.21592623788,0.072,287.35943891578296,6.190966919457892,3.024,3.168907773344312,6.192907773344311,-1.009102351176,282.1775743475011,19716.68998267771,TP Hit,1.446011436412172,47,False,False,False,False,2025-03-02 15:00:00,2025-03,False,NEW_YORK,1.4619575869840147,13.392977043978203,0.0048523920401964665,1.394563253092397,ATR Expansion Long
BB Expansion Long,1740938400000,2025-03-02 18:00:00+00:00,1740981600000,2025-03-03 06:00:00+00:00,Long,94086.8,91691.49454065674,91737.36322226789,91737.36322226789,97237.86774685016,0.086,-205.9962695035204,7.98846666524824,4.042,3.944706618557131,7.986706618557131,-0.23247770948,-213.75225845928864,19502.93772421842,SL Hit,-1.0195232670424976,12,False,False,False,False,2025-03-03 06:00:00,2025-03,False,NEW_YORK,1.3412013367271116,16.207650993285373,0.006898526126304375,1.2609859166538049,BB Expansion Long
ATR Expansion Short,1741014000000,2025-03-03 15:00:00+00:00,1741032000000,2025-03-03 20:00:00+00:00,Short,89195.3,85450.58016254379,85407.87622443157,91792.41585037897,85407.87622443157,0.076,284.59870764667227,6.636543446176664,3.3895999999993363,3.245499296528404,6.63509929652774,-0.3606428638399999,278.3228070643356,19781.26053128276,TP Hit,1.4418763171114672,5,False,False,False,False,2025-03-03 20:00:00,2025-03,False,NEW_YORK,1.4583191485338558,13.632285606544404,0.0052490094365852885,1.3892532348945756,ATR Expansion Short
BB Expansion Short,1741035600000,2025-03-03 21:00:00+00:00,1741093200000,2025-03-04 13:00:00+00:00,Short,85989.0,82304.88021452744,82263.74834035727,88745.31319494278,82263.74834035727,0.073,268.940744339497,6.142726627830252,3.139,3.0026268144223285,6.141626814422328,-0.2390821782359999,263.0370998899027,20044.297631172656,TP Hit,1.336611453383492,16,False,False,False,False,2025-03-04 13:00:00,2025-03,False,NEW_YORK,1.3515342401863983,12.52343562048858,0.004543545937909489,1.2892938848725697,BB Expansion Short
ATR Expansion Long,1741114800000,2025-03-04 19:00:00+00:00,1741222800000,2025-03-06 01:00:00+00:00,Long,86752.3,91132.21023595576,91177.79913552351,83729.63390965098,91177.79913552351,0.067,293.4539858090358,5.959131092904519,2.907800000000585,3.0544562710394096,5.962256271039995,0.912323358381,286.5825313577503,20330.880162530408,TP Hit,1.4490221893646251,30,False,False,False,False,2025-03-06 01:00:00,2025-03,False,NEW_YORK,1.464104536605464,12.833710722325515,0.004245824824416385,1.400734016838055,ATR Expansion Long
BB Expansion Short,1741309200000,2025-03-07 01:00:00+00:00,1741309200000,2025-03-07 01:00:00+00:00,Short,85435.1,88233.61416722617,88189.51940752241,88189.51940752241,81711.76193399665,0.075,-209.88856254196253,6.512576781270982,3.2024999999997816,3.30710697778195,6.509606977781732,0.0,-216.4011393232335,20114.47902320717,SL Hit,-1.0160087311261805,0,False,False,False,False,2025-03-07 01:00:00,2025-03,True,OFF_HOURS,1.3517687451064289,13.022183759052714,0.004727741796869683,1.288732187814833,BB Expansion Short
ATR Expansion Long,1743426000000,2025-03-31 13:00:00+00:00,1743519600000,2025-04-01 15:00:00+00:00,Long,82777.2,84505.881635504,84548.15571336068,81527.56285775955,84548.15571336068,0.165,285.2324698581611,13.80085423492908,6.83099999999904,6.975222846352263,13.806222846351304,1.3382872192800002,270.093328403952,20257.25532624744,TP Hit,1.3833468749213789,26,False,False,False,False,2025-04-01 15:00:00,2025-04,False,NEW_YORK,1.4171759573227614,28.945364300560385,0.023163015344330153,1.276794046145003,ATR Expansion Long
ATR Expansion Short,1743634800000,2025-04-02 23:00:00+00:00,1743962400000,2025-04-06 18:00:00+00:00,Short,82742.8,79742.51727559461,79702.66594262331,84838.7227049178,79702.66594262331,0.099,297.0279897161338,8.043023205141933,4.098599999999424,3.9452819641589305,8.043881964158354,-5.082187294899001,294.0671538058908,20551.32248005333,TP Hit,1.4314853870162445,91,False,False,False,False,2025-04-06 18:00:00,2025-04,False,OFF_HOURS,1.4504991287338165,21.169092464199288,0.010100130321852452,1.3484776103312666,ATR Expansion Short
BB Expansion Short,1743969600000,2025-04-06 20:00:00+00:00,1743976800000,2025-04-06 22:00:00+00:00,Short,79532.8,78031.39681656122,77992.4006162531,80710.34355629778,77992.4006162531,0.181,271.7539762024203,14.25955981189879,7.203800000000527,7.058312255769065,14.262112255769592,0.0,257.4944163905215,20808.816896443856,TP Hit,1.275029849561767,2,False,False,False,False,2025-04-06 22:00:00,2025-04,False,NEW_YORK,1.3081464167575663,28.521672067668383,0.024221330850249887,1.174326909297622,BB Expansion Short
BB Expansion Short,1744009200000,2025-04-07 07:00:00+00:00,1744012800000,2025-04-07 08:00:00+00:00,Short,74744.0,76676.16923004812,76637.85030489568,76637.85030489568,72202.996798756,0.112,-216.40295376538973,8.479529476882695,4.188799999999349,4.29171961707389,8.480519617073238,-0.5766338745440001,-224.30584936772848,20584.511047076125,SL Hit,-1.020233344237076,1,False,False,False,False,2025-04-07 08:00:00,2025-04,False,OFF_HOURS,1.3417128031056167,17.53668296849993,0.00925980417943642,1.2590359800749344,BB Expansion Short
ATR Expansion Long,1744066800000,2025-04-07 23:00:00+00:00,1744131600000,2025-04-08 17:00:00+00:00,Long,79959.5,77270.31253786794,77308.96702137863,77308.96702137863,83835.29946793207,0.079,-212.4458095084328,6.210577595245784,3.16,3.05370419734456,6.21370419734456,0.673347400385,-219.3297345040636,20365.181312572066,SL Hit,-1.0145836644261623,18,False,False,False,False,2025-04-08 17:00:00,2025-04,False,OFF_HOURS,1.4622717390024709,13.097629192975344,0.004941507726415031,1.3997210082883567,ATR Expansion Long
BB Expansion Long,1744221600000,2025-04-09 18:00:00+00:00,1744297200000,2025-04-10 15:00:00+00:00,Long,82203.0,79828.44170793245,79868.37589588038,79868.37589588038,85347.35014461057,0.044,-104.48056485097226,3.5646917175745134,1.808400000000256,1.7571042697090304,3.5655042697092867,0.28408062342,-108.32933719196676,20256.8519753801,SL Hit,-1.017105189600958,21,False,False,False,False,2025-04-10 15:00:00,2025-04,False,NEW_YORK,1.3468335819295811,7.4142766107038005,0.0031757903114341852,1.274656529396986,BB Expansion Long
BB Expansion Long,1745359200000,2025-04-22 22:00:00+00:00,1745589600000,2025-04-25 14:00:00+00:00,Long,93020.7,95001.1627916302,95048.6871351978,91480.7412626576,95048.6871351978,0.068,134.67146983085345,6.392743334915428,3.1620000000000004,3.2316553625964444,6.393655362596444,-0.144775066664,128.42350156260204,20385.2754769427,TP Hit,1.2860492580781755,64,False,False,False,False,2025-04-25 14:00:00,2025-04,False,OFF_HOURS,1.3169100483157277,12.931173764175872,0.008397091071733507,1.193423414907882,BB Expansion Long
ATR Expansion Short,1747062000000,2025-05-12 15:00:00+00:00,1747152000000,2025-05-13 16:00:00+00:00,Short,102705.8,104289.8240841936,104237.7052315778,104237.7052315778,100536.44215263327,0.138,-218.5953236187152,14.28269806180936,7.0931999999991975,7.192401660977427,14.285601660976624,-3.696003128922,-229.18201855160257,20156.0934583911,SL Hit,-1.0340222433747406,25,False,False,False,False,2025-05-13 16:00:00,2025-05,False,NEW_YORK,1.4161175264950208,32.26430285170798,0.0210615527557649,1.263497578989478,ATR Expansion Short
ATR Expansion Short,1747627200000,2025-05-19 04:00:00+00:00,1747670400000,2025-05-19 16:00:00+00:00,Short,103517.7,105259.43233057446,105206.8289161164,105206.8289161164,101113.25662582536,0.123,-214.2330766606592,12.83979363833033,6.371400000000357,6.470219978339912,12.841619978340267,-1.53824236527,-225.5346279337195,19930.558830457383,SL Hit,-1.031142332569258,12,False,False,False,False,2025-05-19 16:00:00,2025-05,False,OFF_HOURS,1.423481269684768,27.219655981940598,0.01611461133737694,1.2924681693808906,ATR Expansion Short
BB Expansion Long,1747886400000,2025-05-22 04:00:00+00:00,1747998000000,2025-05-23 11:00:00+00:00,Long,111811.8,109611.72327183824,109666.55655011328,109666.55655011328,114657.76590262043,0.095,-209.0072891753685,10.517617355412316,5.31050000000083,5.209161436129871,10.5196614361307,3.935735965135001,-223.4606424959158,19707.098187961463,SL Hit,-1.0255603988805777,31,False,False,False,False,2025-05-23 11:00:00,2025-05,False,OFF_HOURS,1.3266400616539398,24.97301475667802,0.011641109897339016,1.2041020627345818,BB Expansion Long
Low-Activity Filler Long,1749704400000,2025-06-12 05:00:00+00:00,1749733200000,2025-06-12 13:00:00+00:00,Long,107774.3,106581.33329413833,106634.65061944805,106634.65061944805,109620.73641596596,0.091,-108.55997023341384,9.753181314883294,4.9049000000007945,4.851876603184457,9.756776603185251,0.1816932499199999,-118.49484479821712,19588.60334316325,SL Hit,-1.0467839725266168,8,False,False,False,False,2025-06-12 13:00:00,2025-06,False,OFF_HOURS,1.6201793704934855,19.691651167988542,0.017278692468074217,1.4303036290860764,Low-Activity Filler Long
ATR Expansion Long,1750701600000,2025-06-23 18:00:00+00:00,1750716000000,2025-06-23 22:00:00+00:00,Long,102486.7,105174.42070863485,105227.03422574772,100574.64384950152,105227.03422574772,0.105,282.2106744066592,10.902208837203329,5.375999999999694,5.524419296851338,10.900419296851032,0.0,271.3084655694559,19859.9118087327,TP Hit,1.405670386789725,4,False,False,False,False,2025-06-23 22:00:00,2025-06,False,NEW_YORK,1.4331871085654597,21.80262813405436,0.011402713319046794,1.3245898388602522,ATR Expansion Long
BB Expansion Long,1752188400000,2025-07-10 23:00:00+00:00,1752210000000,2025-07-11 05:00:00+00:00,Long,116041.7,117948.93579331313,118007.93976319472,114526.0753704998,118007.93976319472,0.136,259.3840678905854,15.911363233945297,7.888000000000001,8.024539903897095,15.912539903897096,0.300952106496,243.1717525501441,20103.08356128285,TP Hit,1.2583826867092274,6,False,False,False,False,2025-07-11 05:00:00,2025-07,False,OFF_HOURS,1.2973131505807827,32.12485524433839,0.021195785961153346,1.141461783219361,BB Expansion Long
ATR Expansion Short,1752541200000,2025-07-15 01:00:00+00:00,1752548400000,2025-07-15 03:00:00+00:00,Short,119398.7,117310.36466129824,117251.73879190227,120929.50747206512,117251.73879190227,0.137,286.1019414021426,16.21457092929893,8.178899999999603,8.031744107243634,16.210644107243237,0.0,269.88737047284366,20372.97093175569,TP Hit,1.364205085754189,2,False,False,False,False,2025-07-15 03:00:00,2025-07,False,OFF_HOURS,1.402502435659912,32.42521503654217,0.021181772122394506,1.2478909603139667,ATR Expansion Short
Low-Activity Filler Long,1752555600000,2025-07-15 05:00:00+00:00,1752588000000,2025-07-15 14:00:00+00:00,Long,117540.4,115704.26078898124,115762.14185991118,115762.14185991118,120491.20174515546,0.03,-55.08417633056277,3.4986699118347184,1.7609999999999126,1.736432127898297,3.4974321278982097,0.3503313,-58.93317754239749,20314.037754213296,SL Hit,-1.0325493074515335,9,False,False,False,False,2025-07-15 14:00:00,2025-07,False,OFF_HOURS,1.65937761151375,7.346433339732928,0.004131252473482848,1.5216691957309885,Low-Activity Filler Long
ATR Expansion Long,1752627600000,2025-07-16 01:00:00+00:00,1752786000000,2025-07-17 21:00:00+00:00,Long,118173.6,120796.32208783228,120856.7504630638,116286.33302462412,120856.7504630638,0.111,291.12215174938353,13.262830675874692,6.560100000000646,6.7075496506991765,13.267649650699823,6.58226226,271.27705881350886,20585.314813026805,TP Hit,1.3896932029502205,44,False,False,False,False,2025-07-17 21:00:00,2025-07,False,OFF_HOURS,1.4217121891455753,33.11274258657451,0.017545340971157265,1.2636460542702845,ATR Expansion Long
ATR Expansion Short,1755169200000,2025-08-14 11:00:00+00:00,1755172800000,2025-08-14 12:00:00+00:00,Short,120892.4,118828.57470912616,118769.19011406916,122408.70659062055,118769.19011406916,0.141,290.9993660132088,16.900328716993393,8.5305,8.373227903040503,16.903727903040505,0.0,274.0990372962154,20859.413850323024,TP Hit,1.3610870675099986,1,False,False,False,False,2025-08-14 12:00:00,2025-08,False,LONDON,1.400251043597913,33.8040566200339,0.02229368178515886,1.242139825263453,ATR Expansion Short
Low-Activity Filler Short,1756317600000,2025-08-27 18:00:00+00:00,1756450800000,2025-08-29 07:00:00+00:00,Short,112230.2,110181.73113717146,110126.66780326984,113520.21839813152,110126.66780326984,0.169,346.1912378180227,18.793808181090988,9.480900000000984,9.3057034293763,18.786603429377283,-4.66292409089,332.06035372782173,21191.47420405085,TP Hit,1.5879377114276554,37,False,False,False,False,2025-08-29 07:00:00,2025-08,False,NEW_YORK,1.6306218576238454,42.243335701358276,0.03274630482987226,1.4368567402873231,Low-Activity Filler Short
ATR Expansion Long,1756821600000,2025-09-02 14:00:00+00:00,1756998000000,2025-09-04 15:00:00+00:00,Long,111169.0,109478.98806218704,109533.75493965686,109533.75493965686,113482.8675905147,0.134,-226.46159966693668,14.783415200166534,7.450400000000781,7.338761580956548,14.789161580957328,4.13843216475,-245.3834470318532,20946.090757019,SL Hit,-1.0334915412973835,49,False,False,False,False,2025-09-04 15:00:00,2025-09,False,NEW_YORK,1.4149974500024847,33.711008945873864,0.020615264197037256,1.261152194800714,ATR Expansion Long
ATR Expansion Short,1757084400000,2025-09-05 15:00:00+00:00,1757322000000,2025-09-08 09:00:00+00:00,Short,110472.0,112042.8379591224,111986.84453685395,111986.84453685395,108338.23319471904,0.144,-226.20066611362452,16.02106833305681,7.963200000000419,8.063052806653081,16.0262528066535,-6.669686068128,-235.5520483785534,20710.53870864044,SL Hit,-1.0369631476406889,66,False,False,False,False,2025-09-08 09:00:00,2025-09,False,NEW_YORK,1.4085714760620853,38.71700720783831,0.025558403034707584,1.2310825660988383,ATR Expansion Short
Low-Activity Filler Long,1758135600000,2025-09-17 19:00:00+00:00,1758164400000,2025-09-18 03:00:00+00:00,Long,115241.7,117065.13789307604,117123.6997429475,114075.7572897443,117123.6997429475,0.047,85.70158097457403,5.459210690487288,2.707199999999589,2.7524069439586745,5.459606943958264,0.3448322262659999,79.89753805782075,20790.43624669826,TP Hit,1.5639172294118615,8,False,False,False,False,2025-09-18 03:00:00,2025-09,False,NEW_YORK,1.6141442683189606,11.263649860711553,0.009660551724913998,1.4086006145973862,Low-Activity Filler Long
Low-Activity Filler Long,1758286800000,2025-09-19 13:00:00+00:00,1758304800000,2025-09-19 18:00:00+00:00,Long,116182.2,115323.96629474644,115381.65712330808,115381.65712330808,117423.37503421084,0.28,-240.3054374709964,32.410863281264504,16.267999999997556,16.153431997262526,32.421431997260086,1.7071958444800002,-274.42349659674096,20516.01275010152,SL Hit,-1.0720646329401473,5,False,False,False,False,2025-09-19 18:00:00,2025-09,False,NEW_YORK,1.55041668641128,66.53949112300458,0.08311796039952955,1.2535668278415317,Low-Activity Filler Long
ATR Expansion Long,1759921200000,2025-10-08 11:00:00+00:00,1759996800000,2025-10-09 08:00:00+00:00,Long,122947.1,121345.49094070111,121406.19403771996,121406.19403771996,125104.95894342006,0.139,-222.6236592425459,16.97833507037873,8.534600000001214,8.437730485620124,16.972330485621338,3.528203279156,-243.13019759208063,20272.88255250944,SL Hit,-1.039394420233814,21,False,False,False,False,2025-10-09 08:00:00,2025-10,False,LONDON,1.4003832785662813,37.47886883515607,0.024322619129657653,1.2254004071298954,ATR Expansion Long
BB Expansion Short,1760130000000,2025-10-10 21:00:00+00:00,1760130000000,2025-10-10 21:00:00+00:00,Short,114143.3,111466.8363937169,111411.13082830276,116204.545803622,111411.13082830276,0.101,270.3228242345929,11.393311887882705,5.767099999999118,5.626262106828552,11.39336210682767,0.0,258.92951234671017,20531.81206485616,TP Hit,1.298468916991868,0,False,False,False,False,2025-10-10 21:00:00,2025-10,True,NEW_YORK,1.3254941098709891,22.786673994710377,0.011054806736134997,1.2160405778300485,BB Expansion Short
Low-Activity Filler Short,1760893200000,2025-10-19 17:00:00+00:00,1760929200000,2025-10-20 03:00:00+00:00,Short,108507.5,109821.56207253608,109766.6787331695,109766.6787331695,106453.53721695337,0.17,-223.3905523311334,18.55797027616557,9.231000000000495,9.330167692319376,18.56116769231987,-0.51447055698,-241.43405205031897,20290.37801280583,SL Hit,-1.0435866155620632,10,False,False,False,False,2025-10-20 03:00:00,2025-10,False,NEW_YORK,1.6311924025881375,37.63360852546544,0.029887423869316334,1.4553840268862768,Low-Activity Filler Short
BB Expansion Short,1762279200000,2025-11-04 18:00:00+00:00,1762347600000,2025-11-05 13:00:00+00:00,Short,101024.3,103049.21508099845,102997.716222887,102997.716222887,98404.08302376803,0.106,-214.6409985858349,10.815896299292916,5.353,5.458878959813156,10.811878959813155,-1.072881669716,-224.38401321541176,20065.99399959042,SL Hit,-1.026096298142368,19,False,False,False,False,2025-11-05 13:00:00,2025-11,False,NEW_YORK,1.327756884656972,22.700656928822074,0.011503228090226341,1.2192358649378556,BB Expansion Short
BB Expansion Short,1763067600000,2025-11-13 21:00:00+00:00,1763074800000,2025-11-13 23:00:00+00:00,Short,98083.0,100017.80180078326,99967.81789183736,99967.81789183736,95581.29737244814,0.109,-210.8933962853751,10.796493698142688,5.351900000000635,5.4482460751045,10.800146075105134,0.0,-221.68988998351784,19844.304109606903,SL Hit,-1.026519224569323,2,False,False,False,False,2025-11-13 23:00:00,2025-11,False,NEW_YORK,1.32729142607679,21.596639773247823,0.011458210295422742,1.2221702307059392,BB Expansion Short
BB Expansion Short,1763661600000,2025-11-20 18:00:00+00:00,1763708400000,2025-11-21 07:00:00+00:00,Short,87142.5,84675.72109969491,84633.40439749617,89024.04083380276,84633.40439749617,0.108,266.41212123294923,9.278183939383524,4.708800000000629,4.570203837464621,9.27900383746525,-0.841672078488,257.9756093720537,20102.27971897896,TP Hit,1.3110419162785345,13,False,False,False,False,2025-11-21 07:00:00,2025-11,False,NEW_YORK,1.3335323674228876,19.398859855336774,0.010310092402368933,1.2380685488824346,BB Expansion Short
BB Expansion Short,1764558000000,2025-12-01 03:00:00+00:00,1764590400000,2025-12-01 12:00:00+00:00,Short,86642.4,85029.66670433732,84987.17311777844,87908.46735519954,84987.17311777844,0.164,264.4882604886792,14.07710946975566,7.101200000000477,6.968948195655947,14.070148195656424,-0.5096281449960001,250.92077916391955,20353.20049814288,TP Hit,1.2738131893531828,9,False,False,False,False,2025-12-01 12:00:00,2025-12,False,OFF_HOURS,1.307376637920404,28.656885810408085,0.022634566551865267,1.1693609882139084,BB Expansion Short
BB Expansion Long,1764694800000,2025-12-02 17:00:00+00:00,1764727200000,2025-12-03 02:00:00+00:00,Long,90759.2,92810.3199974184,92856.7483716042,89171.04917244498,92856.7483716042,0.132,270.7478396592286,12.115588319829616,5.992799999999232,6.128545392524859,12.121345392524091,-0.208617342384,258.840868681783,20612.04136682466,TP Hit,1.291514610470677,9,False,False,False,False,2025-12-03 02:00:00,2025-12,False,NEW_YORK,1.3207488452676868,24.445551054737706,0.015392461868607306,1.2041392856570254,BB Expansion Long
ATR Expansion Long,1764882000000,2025-12-04 21:00:00+00:00,1764939600000,2025-12-05 13:00:00+00:00,Long,92478.0,90809.81052440088,90855.23814347264,90855.23814347264,94796.39278479104,0.131,-218.53282130348327,12.005351589348258,6.052199999999619,5.951018098397356,12.003218098396976,1.180500078773,-231.7186729716045,20380.322693853053,SL Hit,-1.027994014580148,16,False,False,False,False,2025-12-05 13:00:00,2025-12,False,NEW_YORK,1.4286709879614128,25.189069766518237,0.015522345232110504,1.31017980298347,ATR Expansion Long
BB Expansion Long,1765306800000,2025-12-09 19:00:00+00:00,1765314000000,2025-12-09 21:00:00+00:00,Long,93934.1,92419.26164755374,92465.4943947511,92465.4943947511,95862.03000729012,0.143,-216.6218843998165,13.324265357800092,6.706700000001248,6.611282849223833,13.317982849225082,0.0,-229.94614975761664,20150.37654409544,SL Hit,-1.031480710023256,2,False,False,False,False,2025-12-09 21:00:00,2025-12,False,NEW_YORK,1.3127622558429244,26.642248207025176,0.018141186518561482,1.1859008116571799,BB Expansion Long
